spec,pos,rID,sID,label,split,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z05,Pos03,00001,Ch2,0,dev,-652.7189032018674,-21.89999641848382,-75.8767742742339,-10.786567254635772,24.711098708922634,6.521664120803572,-2.118785344438312,-7.2281180473186835,-5.54872612067738,-4.330795639259455,-10.120212939483732,-0.5038131196609081,-4.869826340305586,171445.88886377166,146519.92009615418,339406.6079717841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6798271485015874,0.9683020766913818,0.8596300632473705,0.5513463351520634,0.5177245583769918,0.5177147279764146,0.4947431687005291,0.5130289733243071,0.5290467714839552,0.5438336510958877,0.6481031252972013,0.581443709569809,0.29905918310839913,0.3828194360184772,0.2820630750592696,0.26764890538774216,0.26764890538774216,0.26764890538774216,0.30623658240595497,0.26764890538774216,0.26764890538774216,0.26764890538774216,0.26764890538774216,0.2739147130494224,0.1814130764563107,0.011400994844734669,-2.3072920664022143,0.4443655621656705,2.0291116919955012,-0.46287425881576244,-0.329213786687017,-0.058750404750548595,-0.1423134086037754,0.10433469186263297,0.09125102806166029,0.01603772210356621,0.06007855029507424,-0.13133069506073522,-0.07637966732036423,1,1,features_averaged_over_mid,Z05_Pos03_avgFeatures_00001_Ch2,mean,mean
Z05,Pos04,00000,Ch1,0,train,-676.4091394506775,-31.046797467322502,-84.20382535517128,-4.4896732029694855,33.260564253324965,2.6452994789745237,-14.41652840777402,-6.445658910486251,3.3019988920709245,-4.753601361685114,-11.103303858312744,-3.1143320615984758,-8.17227313627529,145367.72816818237,144842.82813359323,308824.85386642907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802371747313951,0.7591874984919275,0.7121621135394459,0.5244847798343305,0.515462530007761,0.56574947971019,0.4955168033815897,0.4975243481482769,0.5122798694379016,0.566086150540662,0.9789127932523582,0.7406289267311201,0.42844061441627723,0.46862194431452003,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.24338187540312534,0.0624194098907767,0.011791644617915154,-1.9376122428940055,0.557417536895335,1.7726727428891529,-0.6473248375111701,-0.40487838790559183,-0.09772268855122113,0.025011497380925455,0.22623897558204847,-0.03469912262819216,0.11987565446788184,-0.12727892878342062,-0.11423647733608999,0.19540266734752004,1,1,features_averaged_over_mid,Z05_Pos04_avgFeatures_00000_Ch1,mean,mean
Z05,Pos04,00000,Ch2,0,train,-664.4133390494738,-38.78426268001479,-84.37842336670117,-1.9451492730965776,32.38220775314697,-3.3055835377851848,-11.548076879259899,-3.92611569310988,0.5663280482006247,-1.3895297765491337,-13.757517064049486,-5.07442938598493,-0.9504440112195531,150153.01501859716,144637.49439367538,314241.96742263355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29050535353665624,0.3550037764638557,0.3374012662927603,0.2600622263943203,0.2556092922388974,0.26488617156479144,0.24304690868907686,0.2485178844295314,0.25652063416447224,0.3837348844421345,0.9970929278871519,0.5670978905142254,0.28525658430808487,0.5027184344473971,0.2565049878038928,0.2565049878038928,0.2565049878038928,0.2565049878038928,0.2565049878038928,0.2565049878038928,0.2565049878038928,0.2620905449365885,0.2565049878038928,0.26231771783399077,0.11366523816747573,0.013166655786335468,-2.060528633493978,0.4952225293948772,1.8351382644087144,-0.5410680222343767,-0.3937687976743061,0.017300756199924706,-0.1592713047685884,0.14233364340684265,0.19597008038286776,-0.09100585122337944,0.016449704520789116,0.04982791131045601,-0.10138509472113813,1,1,features_averaged_over_mid,Z05_Pos04_avgFeatures_00000_Ch2,mean,mean
Z05,Pos04,00001,Ch1,0,train,-671.1582242863311,-36.54413567277788,-80.68663898695472,-3.8418119634536296,33.902164549824704,1.532397462563682,-14.86870460333267,-4.482668036892834,3.2257416459065693,-6.713553360866817,-9.893366544221276,-2.7928222042835635,-9.954453820941655,148958.83216073443,146270.94654189784,315239.4669106493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054279622262911,0.7685265753728997,0.7282860671902053,0.5592724462444941,0.5520706533447299,0.6024549819963171,0.530288657492134,0.5335104569476794,0.5497929527417159,0.5988481695891436,0.984734803512422,0.7598756712654968,0.3379523256602915,0.3933536027046989,0.23744138176308652,0.23744138176308652,0.23744138176308652,0.39049161507394015,0.3117133233298126,0.23744138176308652,0.23744138176308652,0.23744138176308652,0.23744138176308652,0.23744138176308652,0.06975785042475728,0.011844978667795658,-2.0089024864535894,0.4849340482465886,1.833929085965393,-0.609769826358246,-0.40623532411060087,-0.08840588903463695,0.031873457222081646,0.24759344187337087,-0.0469812845727871,0.06273148694453252,-0.12915953450864112,-0.11018475764995904,0.16138612989176265,1,1,features_averaged_over_mid,Z05_Pos04_avgFeatures_00001_Ch1,mean,mean
Z05,Pos04,00001,Ch2,0,train,-658.539367955054,-43.92782927475943,-80.66098386478988,-1.9401178730164665,33.21392654306695,-3.8954740586148255,-10.508346552893439,-2.5866786563900623,-0.2805414404567541,-2.5879608707537067,-13.380944062620525,-3.783418153697027,-3.2017600855419612,152806.26034264418,145243.43731036078,316997.4363053702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31086978736947884,0.3685122797078302,0.3539846218790477,0.28514035083140604,0.28119831354738484,0.2899209086941975,0.26789834600382245,0.2745524399900213,0.2831339709225543,0.40500112925022247,0.997442566537884,0.5825019872230068,0.318576120135071,0.4021068103910059,0.2483586052896795,0.2483586052896795,0.2483586052896795,0.3098477632610065,0.34330416535404357,0.2483586052896795,0.2483586052896795,0.2483586052896795,0.2483586052896795,0.2483586052896795,0.11757148816747573,0.013285932131111622,-1.969996059747742,0.4520574640058775,1.828531206940339,-0.5763866697818205,-0.3874136710667106,0.047643197074866035,-0.2126351447594284,0.07403445193620277,0.1877334022027154,-0.09152975538846983,0.0033599981602990578,0.08430468107426238,-0.0951861064082548,1,1,features_averaged_over_mid,Z05_Pos04_avgFeatures_00001_Ch2,mean,mean
Z05,Pos05,00000,Ch1,0,dev,-677.8208309703472,-38.15663039036271,-83.21602167947326,-13.69828083181622,34.603589014013345,8.060179454527594,-16.180341442967965,-8.66586172690776,2.261687119246228,-4.618221447996583,-7.806789026678807,-3.0161259292055402,-11.059679984607728,157221.23356153272,149087.19090421995,331801.9089047331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251907273335824,0.9919416859626684,0.8520556649084693,0.470146295080462,0.4409196904534702,0.46668843666499094,0.4240433413581433,0.43782602400696335,0.4561293864661199,0.4654082028086122,0.6314302048619502,0.5230133187250711,0.25621545298500276,0.25621545298500276,0.25621545298500276,0.25621545298500276,0.25621545298500276,0.46912308602576724,0.25621545298500276,0.27392466575328805,0.25621545298500276,0.28951142867790874,0.29241467196118254,0.25621545298500276,0.11323858464805825,0.00870728399604559,-1.8336535049091625,0.4215046076178367,1.6823596747220735,-0.4834120413528316,-0.356098297918033,-0.18918710269323855,0.027911281934783445,0.24740552239321645,-0.03586709626358761,0.13675859835813955,-0.06571689396628663,-0.1734127305227383,0.17606857077787372,1,1,features_averaged_over_mid,Z05_Pos05_avgFeatures_00000_Ch1,mean,mean
Z05,Pos05,00000,Ch2,0,dev,-663.920256111912,-51.49094235649577,-87.2668561552488,-14.667727225210413,30.16945163237809,5.13587860353755,-8.166115044903998,-8.256442392653293,-3.656056805581814,-1.6777396273277467,-7.360638379288683,-1.8404637599221747,-6.742909346812872,172275.75701662232,147360.70838719976,340606.5702271694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183152181120904,0.9887687481642933,0.8054539117461328,0.2983868374123657,0.2461936264432035,0.2551564010912679,0.23438377209030217,0.2552396262205662,0.27077168532643237,0.28033665553356235,0.43012534672585784,0.34371229589937935,0.2634116398775357,0.25563499977674126,0.24785835967594683,0.25563499977674126,0.35577269343928475,0.25563499977674126,0.25563499977674126,0.3691788758945282,0.25563499977674126,0.27553223349061934,0.31215160415565146,0.27529483731682225,0.21032596328883496,0.009157244116067886,-2.018469706011901,0.39852350977092327,1.8235950563503613,-0.45425715207051987,-0.32523635054189354,-0.03649321979031068,-0.12741992295663243,0.09067616116156993,0.07967673626903526,0.04124651806419613,0.14457169419757587,-0.10235097285871544,-0.1660661139991279,1,1,features_averaged_over_mid,Z05_Pos05_avgFeatures_00000_Ch2,mean,mean
Z05,Pos05,00001,Ch1,0,dev,-680.8477305810975,-30.59834456085839,-84.3899177415186,-13.243237486304285,34.06176965907248,9.262201211317587,-15.341644639533689,-9.895328012070943,3.3401681226128295,-3.6081615274345364,-10.737629942978792,-4.366526541014169,-11.111614712250587,146953.6809956989,148889.90669777986,320498.56074598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662996432258975,0.992966339328645,0.8759898403277777,0.5368041132759702,0.5108629919372781,0.5355332213225665,0.4908900518547163,0.5046599320782713,0.5234813446028046,0.5310191921261487,0.6765985274713138,0.5756009116347024,0.25083390541559053,0.24903590051020041,0.24903590051020041,0.24903590051020041,0.35581417895912815,0.24903590051020041,0.49807180102040083,0.24903590051020041,0.24903590051020041,0.24903590051020041,0.24903590051020041,0.24903590051020041,0.06409283980582524,0.008953455835580826,-1.8692230055150107,0.482501015112832,1.6889304115625086,-0.5477835205785262,-0.3220615078310604,-0.14567122457174572,-0.0035608178173321065,0.22054382585701593,-0.040945184503675236,0.1281753870621509,-0.12305687537379918,-0.1712052280875,0.23270286432210174,1,1,features_averaged_over_mid,Z05_Pos05_avgFeatures_00001_Ch1,mean,mean
Z05,Pos05,00001,Ch2,0,dev,-667.7201875387884,-40.99357373027251,-89.03057139790835,-12.716708467789658,30.31973256755986,6.880208964153867,-7.2667762542664684,-8.867420752306181,-3.3742517360871163,-2.1032606356431804,-10.612259864881054,-3.8265242202703056,-7.507147046038981,162197.96879755272,147594.85570669244,329895.79602169304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944857418217578,0.9923631840298847,0.8458560972705397,0.42695998255894746,0.38963616845689164,0.398227495716264,0.3721963881653676,0.3834541444672956,0.3939929783034811,0.4098392416115069,0.5173687648894799,0.4465688515042361,0.2625757818929042,0.2525802037797167,0.2525802037797167,0.2525802037797167,0.30691036328609184,0.2525802037797167,0.5051604075594334,0.2525802037797167,0.2525802037797167,0.2525802037797167,0.2525802037797167,0.25621311852272405,0.15003982099514562,0.009296150878071785,-2.056937454581867,0.4489941035659482,1.8436380822935894,-0.4799183633313401,-0.33725949992593873,-0.04919249010162967,-0.1640959686339723,0.08378239312449502,0.10013510576425097,0.05508887871532623,0.07496244257761697,-0.12965101067742743,-0.10779962981243076,1,1,features_averaged_over_mid,Z05_Pos05_avgFeatures_00001_Ch2,mean,mean
Z05,Pos06,00000,Ch1,0,train,-658.8121893561457,-15.514863452732222,-81.87982988716635,-5.131282716452816,36.250940187255466,3.409358753598167,-16.31602932141953,-6.355738957120502,4.835376225757437,-4.983719481364568,-11.35898660351733,-2.2410884193527165,-9.181371020346079,139039.0885169781,143316.50118258622,299669.58628830407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092125654790543,0.8149667415772336,0.7160847915034504,0.507885639760045,0.4951045921283313,0.5191588956622836,0.48377290895408265,0.4957175218699674,0.5166589495112882,0.558148796253427,0.9636751448072365,0.7157699113740741,0.32774988233941255,0.31659626887222286,0.47898985948504796,0.23949492974252398,0.23949492974252398,0.32429769534975855,0.23949492974252398,0.23949492974252398,0.23949492974252398,0.23949492974252398,0.23949492974252398,0.17771760160523714,0.05897773816747573,0.013526714406907558,-2.104876395068533,0.5103975924602439,1.8926585408160554,-0.6208471735117757,-0.3852300657783928,-0.07717582930727354,-0.005814719238760696,0.2498772546443369,0.01031302378101712,0.14119988872324843,-0.1592596942275631,-0.21100452744839066,0.16067055882230685,1,1,features_averaged_over_mid,Z05_Pos06_avgFeatures_00000_Ch1,mean,mean
Z05,Pos06,00000,Ch2,0,train,-650.084033020945,-23.566929713322285,-80.77480300076589,-7.041382718392431,28.14541416013731,2.343420349543853,-4.166568836367208,-4.582606907116823,-5.5408164057074645,-3.524351563484269,-9.463357595078456,-4.408378006481249,-5.086103283139597,161311.2974877276,145093.109875534,325555.1918139412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845837826939631,0.9732620041268809,0.8302369275272544,0.5344711356257746,0.5109731079947557,0.515705589007486,0.4955207600179023,0.5129416228171807,0.5201372602425978,0.5452776022126478,0.7369147518288786,0.6255270779590361,0.2600739674657837,0.273569186317492,0.5057814322452345,0.26916107466852685,0.25289071612261727,0.3399144685378753,0.25289071612261727,0.25289071612261727,0.25289071612261727,0.25289071612261727,0.25289071612261727,0.1222566130590088,0.14650333737864077,0.011511634103953838,-2.2683750737458075,0.5090527339191876,1.9952051721893076,-0.5599997108152545,-0.4299773884041448,0.004812644652694509,-0.059140309637881416,0.10975913380478396,0.15146683254985885,0.0034898918147565155,-0.0051517278754456925,-0.06341349210889843,-0.1489031878337211,1,1,features_averaged_over_mid,Z05_Pos06_avgFeatures_00000_Ch2,mean,mean
Z05,Pos06,00001,Ch1,0,train,-655.0699440195127,-21.97991591167196,-78.39667805017716,-4.23017074105811,37.45904608727794,2.8050899202132316,-17.695887077721792,-5.941608536953862,4.638102014750979,-6.2458778075807695,-10.800730659391908,-1.9771462439786998,-8.811563947156085,143374.63034998623,144009.6779703428,305200.27651888656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184824965629222,0.8169235357505431,0.7221931894459402,0.5218745182505514,0.5098587629718977,0.5345920769967146,0.4984267974565844,0.5110235805156683,0.5328332393667642,0.572256025571888,0.9675073149581721,0.7245539694414539,0.2339687315086253,0.4170120864813986,0.3459031097745683,0.2339687315086253,0.25561294288649816,0.3614171425355923,0.3221079501587683,0.2339687315086253,0.2339687315086253,0.2339687315086253,0.2339687315086253,0.2339687315086253,0.07176786256067962,0.01362305972725153,-2.082355929049226,0.5297776131578147,1.9164803044465046,-0.6152614691037328,-0.3895466539421044,-0.14563325723624768,-0.06654080291928202,0.25312042007337127,0.0361109994003117,0.16857647189922714,-0.1165796565339774,-0.189594132931026,0.14736224090985917,1,1,features_averaged_over_mid,Z05_Pos06_avgFeatures_00001_Ch1,mean,mean
Z05,Pos06,00001,Ch2,0,train,-644.5959155730272,-29.71384466901401,-76.88250079505293,-7.289406618561387,29.161382140998754,1.1610499425826655,-4.737459389493971,-4.207392411197147,-6.071716146088973,-4.481091489130367,-9.648617363782966,-3.1439079007120583,-4.45465721273984,166089.08717553827,145599.2592924492,331367.35467233014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946953428406896,0.9697995579639952,0.8350284456952021,0.5537335812070768,0.5307347187414152,0.5358051173382806,0.5161664760720985,0.5355679982145984,0.5429688511946101,0.566024543993183,0.7503039265571961,0.6417731508812768,0.25865215874129177,0.25865215874129177,0.27630835247268865,0.25865215874129177,0.25865215874129177,0.45301077271195017,0.2934438657459909,0.2951604023785679,0.25865215874129177,0.25865215874129177,0.25865215874129177,0.26043700963679645,0.15841645175970873,0.011572474613785744,-2.1696623110299167,0.5021690051197597,2.011048713245464,-0.5525996438469343,-0.47305778223799055,-0.04637328360684107,-0.11599534357096866,0.11913015530806743,0.17908847870029743,0.015178395057738294,0.014753044609531665,-0.055809731915312716,-0.1738916047282186,1,1,features_averaged_over_mid,Z05_Pos06_avgFeatures_00001_Ch2,mean,mean
Z05,Pos07,00000,Ch1,0,test,-678.690810815353,-23.836713987357566,-72.95671937809831,-11.723640723339502,24.02478769591227,8.96478045893469,-5.39014019076392,-8.577758699286035,-3.8432085658250847,-5.8931446693080005,-7.135685651003074,-2.755985027733859,-12.302080283952916,155872.6449490263,150021.06475546837,333387.04422974825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546429399563835,0.9845965865691447,0.9983357791696661,0.644606868789745,0.5823638688485386,0.5955347961784516,0.5583188451206833,0.571866176493399,0.5909244365220202,0.5816763744423991,0.5881872868341242,0.5651326490300198,0.3364568135141135,0.2305429212545412,0.2305429212545412,0.22123087167904995,0.4544161645824345,0.4610858425090824,0.2305429212545412,0.19224687279443917,0.2305429212545412,0.2305429212545412,0.2305429212545412,0.2305429212545412,0.046230279126213594,0.009855732321739197,-1.9602805697510801,0.4569446822308459,1.744936513243878,-0.5295018585068717,-0.29261860288516256,-0.10652691175741173,-0.05259869336841708,0.19404073282022327,0.024345968199712114,0.15572710302495216,-0.16447269278569548,-0.213711506488213,0.22584579120448398,1,1,features_averaged_over_mid,Z05_Pos07_avgFeatures_00000_Ch1,mean,mean
Z05,Pos07,00000,Ch2,0,test,-656.0246706695441,-25.74175628325292,-76.49856883535402,-8.709634673075344,23.46416140165835,6.982949767764677,-0.11293284194270421,-11.720015034605176,-7.8769704058462775,2.2346130084563045,-8.789138627856296,-6.420684664469387,-6.952159737616138,164450.3891624576,144714.2225324085,327806.97283639264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900952143048248,0.9793790636277857,0.9940323278825128,0.5668574071019933,0.4905433694856083,0.4944265088597115,0.4688165302829983,0.48033646164768834,0.48983050335975387,0.49621904415963336,0.5213530437405672,0.4936449437001354,0.3313416566695212,0.2387790913475194,0.2387790913475194,0.2387790913475194,0.3746760310278833,0.4697666005017769,0.2387790913475194,0.2387790913475194,0.2387790913475194,0.2387790913475194,0.2387790913475194,0.24880108622808725,0.13706481341019416,0.013420299626886845,-2.29762914497276,0.48274610603566964,2.0388097299499788,-0.5555762382925256,-0.36148993096395876,-0.006702505565057353,-0.1540297492845917,0.15164027963458668,0.15915237366275928,-0.06596381111518818,-0.008011056218724829,-0.09423577404280715,-0.0683010938634459,1,1,features_averaged_over_mid,Z05_Pos07_avgFeatures_00000_Ch2,mean,mean
Z05,Pos07,00001,Ch1,0,test,-674.0182205222344,-29.39151843298101,-69.25944781193849,-10.632513270478222,24.747316548580855,8.813552067735587,-5.240225330830194,-8.213519886952628,-5.413120617859771,-7.1160967745511154,-5.773048415751022,-1.9111776999371104,-12.805495324886005,157408.46587603717,151653.02218973747,338137.51208851644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758050338218266,0.9830363914103668,0.9981046357501298,0.6707825508623254,0.6130865488709306,0.6268006445584449,0.5882192268784084,0.6025706180583473,0.6224713486677343,0.6121643921954025,0.6146155061683013,0.5923211780278418,0.2842057615157917,0.2959803455184834,0.33370138404565036,0.2523936650706117,0.2523936650706117,0.2982502334283285,0.4005587094548467,0.2523936650706117,0.2523936650706117,0.2523936650706117,0.2523936650706117,0.2523936650706117,0.05017919447815534,0.009974077343940735,-1.9594667394062053,0.44125580107944906,1.7730467778635297,-0.48679058887751614,-0.3678547577454086,-0.13212450246353005,0.027524974448167573,0.2093478817181707,-0.07639991265574654,0.13349486632865365,-0.10667285801587711,-0.18936227763296504,0.2045502594545698,1,1,features_averaged_over_mid,Z05_Pos07_avgFeatures_00001_Ch1,mean,mean
