spec,pos,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z03,Pos09,00000,Ch1,0,-656.4826430398797,-24.40091200997522,-95.96412028470785,-2.443393948063071,40.85140513874664,0.4775987880239217,-14.870406644249524,-1.5142444210893151,1.0329217233124182,-13.197298437138688,-9.053012775897177,4.359382710510744,-11.045234723049992,128413.51909886842,139137.25923042026,279536.8862257282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082323388683822,0.937811891321208,0.916080238308724,0.566856335301519,0.675288173633258,0.8247906844965506,0.5089569978590748,0.5049282225841454,0.5297310664148523,0.5631358557169216,0.7926264840715374,0.61043168059328,0.319438500432741,0.3021090626894091,0.449871587096954,0.2584580098761671,0.2584580098761671,0.2584580098761671,0.2584580098761671,0.2584580098761671,0.2584580098761671,0.2584580098761671,0.2584580098761671,0.2375196205336782,0.0638463288834951,0.0149634461849927,-1.9918762753786088,0.5195749213397612,1.695057028684213,-0.5992353979929458,-0.267565568748098,-0.0986340398621248,0.0185815051071281,0.275785770103881,-0.0369710449065467,0.1140206610625712,-0.1364364670050545,-0.240738666021294,0.1694039157009861,1,1,features_averaged_over_mid,Z03_Pos09_avgMID_00000_Ch1,mean,mean
Z03,Pos09,00000,Ch2,0,-629.8626470344635,-27.282449804621027,-101.32260073372788,3.093115268694623,39.32169219795446,-3.825278982031805,-6.872330942293488,-1.0291376970109756,-5.37577234294482,-8.972491648820935,-10.565744535352614,4.413015028383805,-5.184191727824227,133424.63267046053,134581.69826593855,277615.9589938562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739232017582698,0.7557792188031955,0.7347746716719302,0.433717250453876,0.702352394531377,0.9844276114078444,0.4025710906498553,0.3829651275083444,0.4007288238759779,0.4102208666096069,0.524722747437637,0.4357208504594439,0.2972462208842397,0.3171060512725456,0.2866806085780667,0.2848386774767112,0.2848386774767112,0.2848386774767112,0.2848386774767112,0.2848386774767112,0.2848386774767112,0.3048840802895902,0.2848386774767112,0.2427490474918303,0.1134566520024271,0.0212521627545356,-2.286652192479405,0.5363866847887362,1.927531663600362,-0.557875086479243,-0.2700456658240709,-0.0966305215812636,-0.1052868320246699,0.210953941065006,0.1179175890500356,-0.0016195914623155,-0.0049376952444237,-0.1373682832024138,-0.1948643493276809,1,1,features_averaged_over_mid,Z03_Pos09_avgMID_00000_Ch2,mean,mean
Z03,Pos09,00001,Ch1,0,-651.1975570120178,-29.08239575680627,-91.49358805335744,-2.020295407019655,40.70699158710704,-1.0059172086224422,-15.65830556593325,-0.0322306345487088,1.478068309341529,-13.486137493606275,-8.894233081470825,2.945783401306977,-12.005492806745478,128985.14180174487,141225.90268110042,284963.8760144873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484670435092386,0.960249041607367,0.9447637349935468,0.6172083291190074,0.7143799865700676,0.8506443826450707,0.5579032437675189,0.556371341372784,0.5820179261891673,0.6074003178008188,0.7915173705283006,0.6383575815417375,0.4714045207910317,0.2357022603955158,0.4714045207910317,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.2357022603955158,0.0545026168082524,0.0151946432888507,-1.9443271987323696,0.493126576453985,1.7025336528764317,-0.5811466976180056,-0.2593414152598873,-0.1209720289740238,-0.0543299414830914,0.2180810312957957,0.0044411704616033,0.1548628730802254,-0.1102974192931162,-0.1893054920750541,0.173200788695852,1,1,features_averaged_over_mid,Z03_Pos09_avgMID_00001_Ch1,mean,mean
Z03,Pos09,00001,Ch2,0,-625.298163917868,-29.94909947204638,-97.48763218498875,3.2445139513574803,39.384776413002896,-5.330642570008448,-6.7687379276554775,0.0099948676173665,-4.934927502069471,-9.661785521961626,-10.63169409084925,3.799111800697942,-7.113492704957727,131562.05224861135,136162.6126238356,279536.8862257282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393674322977042,0.7947239211125227,0.781827957729065,0.5135781075208232,0.7424800482697685,0.9834172944559868,0.4782795902589336,0.4606638744054899,0.474810887418653,0.4882456158928963,0.5782627261297489,0.5021203650223881,0.4751934267449118,0.2375967133724559,0.4507732197865609,0.2375967133724559,0.2375967133724559,0.2375967133724559,0.2375967133724559,0.2375967133724559,0.2375967133724559,0.2375967133724559,0.2375967133724559,0.24523695388315,0.0863831158980582,0.0215240735560655,-2.273178976905388,0.5222373353770959,1.946175800092852,-0.5373013824900668,-0.331090663275705,-0.0991698468131754,-0.1011428527562295,0.197624972775761,0.075900831809626,-0.0180234541099597,0.0615690823468366,-0.0718156123080484,-0.1427182863395624,1,1,features_averaged_over_mid,Z03_Pos09_avgMID_00001_Ch2,mean,mean
Z04,Pos00,00000,Ch1,0,-655.5287764661742,-30.382428280341028,-98.43746766942337,-1.2742742883844482,41.657128131113474,-1.1012108388942927,-14.812985005398739,-2.2879823320431667,-1.4672321451689712,-9.598652531662127,-5.916947380728487,1.1864211043770994,-11.249927924037754,133084.29142804796,140239.17818995973,287903.7012382433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860473519214234,0.7408658675319364,0.6621603473745795,0.5131708920430792,0.6304644010531354,0.8261817271045099,0.565768464505306,0.5766529567185188,0.5656450207765271,0.5757759028611522,0.7439188703465406,0.5861087047765973,0.3532443227788755,0.2951674731550065,0.3676549176729422,0.24500516350647691,0.2757660990729261,0.3447883701132642,0.24500516350647691,0.24500516350647691,0.24500516350647691,0.24500516350647691,0.24500516350647691,0.24500516350647691,0.0821813688309061,0.0131878474106391,-1.9053638967168254,0.5311614530890888,1.6659098322155277,-0.6035368867980692,-0.27050041302546535,-0.11886160345105323,-0.03833232673259223,0.22099303900932746,0.0030079792162121346,0.08963817938436024,-0.1149021821493111,-0.11642739106365664,0.1573233934927786,3,3,features_averaged_over_mid,Z04_Pos00_avgMID_00000_Ch1,mean,mean
Z04,Pos00,00000,Ch2,0,-639.0061425326961,-38.10619019795047,-101.85102791958742,1.6220320575718963,36.72685035181803,-4.224586527613261,-3.136697813988659,-1.952713343672672,-12.046327894375901,-5.704203938085773,-3.5849010452627468,-0.7636424652976848,-9.286887954609673,136978.39878534872,137620.4219914411,286802.50130840414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219204079529709,0.6786492678735766,0.5997655666428954,0.44664968392508,0.7090153527499526,0.9288633204907409,0.4915532566407645,0.4947221593417694,0.4468739656812726,0.4626960017386493,0.5615939577178425,0.49238328648825375,0.36804606177436366,0.3452970380432283,0.31787183288518706,0.23983917459996018,0.3092217049628739,0.3165618373958436,0.23983917459996018,0.23983917459996018,0.23983917459996018,0.23983917459996018,0.23983917459996018,0.24039960064696894,0.10835735234627826,0.015872402116656265,-2.092420391477764,0.5988889861617817,1.7579832697488353,-0.6293522835850258,-0.2708018774527386,-0.018217015975443434,-0.12659997239742743,0.10129866676200304,0.108871821140703,-0.012722420795420299,0.0187222965878516,0.019147128481530332,-0.12609055054064167,3,3,features_averaged_over_mid,Z04_Pos00_avgMID_00000_Ch2,mean,mean
Z04,Pos00,00001,Ch1,0,-655.9278733560678,-27.577368527588618,-98.87393038368464,-0.47502758600183764,42.385260896923306,-0.5008479270247214,-14.512765046281496,-2.5498968534124513,-1.3614230781755274,-9.240636719186428,-6.863937556956276,0.5373671791381378,-12.134341927945789,127729.04083051987,139775.71574758578,281996.0681318265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151860850443114,0.7642231408566057,0.6914727146465304,0.550016772998145,0.6600400454297256,0.8430933709360552,0.590022053702381,0.5981869993041037,0.5983137983888477,0.6069672417727523,0.7534684367515917,0.6105619735367449,0.34935923363668514,0.3718955656407396,0.3856894636093322,0.2366203405815097,0.2408278675717561,0.2553193359523886,0.30485029626260257,0.2366203405815097,0.2366203405815097,0.2366203405815097,0.2366203405815097,0.2366203405815097,0.060938764158576,0.013528807399173533,-1.8731577286239978,0.5548468970581337,1.6517149859466087,-0.6496334517893739,-0.2737564371722076,-0.11018327268679635,-0.031378052541276104,0.2542816809907111,0.012017586481973831,0.06943416966153675,-0.14607582366057573,-0.12639500670114434,0.1613144380722843,3,3,features_averaged_over_mid,Z04_Pos00_avgMID_00001_Ch1,mean,mean
Z04,Pos00,00001,Ch2,0,-639.8405387007995,-34.208902559136526,-102.44961334593131,2.2310007457396672,37.15982759643228,-3.534761749854289,-2.506368543884049,-1.6276699165494186,-12.361755480749864,-6.092550965017334,-4.691763769589843,-1.1573041566707074,-9.588735097033785,131399.65199313877,137121.6929119336,280927.7889771693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625226755256479,0.7095644429712742,0.63977681901367,0.499052989060792,0.7385422609384545,0.9377895612676447,0.5287122964034437,0.5291098507331574,0.49544860021853143,0.5129967771857249,0.6025206360355835,0.5374125225725531,0.3287243543438242,0.35568467769281314,0.42566022695431444,0.23426844332569666,0.23426844332569666,0.2555818026747692,0.3081858418222186,0.2292747625420959,0.24269878318592245,0.23426844332569666,0.23426844332569666,0.23483809724245863,0.08333017293689317,0.016321705654263465,-2.1277911042863384,0.6123513379473753,1.7645959075795845,-0.6499999566799316,-0.26098194701236105,-0.005848062064537067,-0.1292544338523053,0.1384195902161882,0.13650107554344093,-0.017520846105819134,-0.010234726594645067,-0.0104053281170158,-0.161574047976286,3,3,features_averaged_over_mid,Z04_Pos00_avgMID_00001_Ch2,mean,mean
Z04,Pos01,00000,Ch1,0,-659.4499492573755,-24.149799448434887,-88.89612218524968,-1.9219444944798696,34.87646880619023,-0.40121368102796434,-8.894183823343244,-0.8919707828334955,-5.607624777970149,-13.058338579767772,-2.281175882523659,7.128405755896101,-16.420851350807457,137110.50097313419,141830.10710147096,295763.53631295514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992732886309788,0.7433549373988678,0.6820829146026132,0.5492571700521823,0.6994246002690375,0.8993328728733134,0.5665758644482287,0.5466223373842171,0.5858184145205811,0.5866006340793001,0.6628838301036564,0.569012437606838,0.2660536911472617,0.37220780099654377,0.3685825057142403,0.24612587582438683,0.24612587582438683,0.25974806676169887,0.3318235863609003,0.24612587582438683,0.24612587582438683,0.2698434314420205,0.24612587582438683,0.24612587582438683,0.06860904631877017,0.0134747702007492,-1.9115252152392594,0.5325808250512911,1.6746188997416984,-0.5752555776262649,-0.34888033102111504,-0.10957691182690206,0.05697820072970144,0.22728171998649782,-0.0540232405214233,0.13976100070241274,-0.10651372246096102,-0.2079727777883457,0.20366619553188692,3,3,features_averaged_over_mid,Z04_Pos01_avgMID_00000_Ch1,mean,mean
Z04,Pos01,00000,Ch2,0,-638.4871059661356,-27.425221984999084,-93.80703593271704,1.9630728489107943,32.61216314240535,-2.1227016815551227,-0.7639598752104373,-2.4142739350266185,-12.45229242548298,-7.374424439737196,-3.51759068547926,3.8748184749043606,-11.519421601033718,137032.1705488599,137690.95974246992,288173.6515947361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077054624676353,0.6319810550894571,0.5825089762670689,0.4668502576295574,0.7467043492825903,0.9814103460737487,0.48351866864285764,0.46081614752431976,0.459235077033711,0.4698090290529368,0.5214749528884522,0.4709242324013055,0.28422297536048946,0.3620578668181527,0.36620635324753165,0.24190646375146033,0.24190646375146033,0.2452536177102623,0.31019189836532685,0.24190646375146033,0.24190646375146033,0.3157100380840979,0.24190646375146033,0.24190646375146033,0.09356827720469253,0.017979418238004,-2.158984125954122,0.5972063813379644,1.8263593263421793,-0.6031345351995027,-0.2911670594331484,-0.0625568196516852,-0.12739428098722608,0.17254040386093772,0.12185103919320277,0.0032849527622781996,0.027398411424879435,-0.09236195420862241,-0.13914828435338233,3,3,features_averaged_over_mid,Z04_Pos01_avgMID_00000_Ch2,mean,mean
Z04,Pos01,00001,Ch1,0,-655.4044605017584,-29.136356140146404,-86.05493636828952,-1.8303048138535,35.42351249975014,-0.5313593558824284,-9.294190980373427,-0.251102581321491,-6.149911132432343,-14.204559727539937,-1.175808363503447,7.29075502642971,-17.323925354503206,139020.92336828948,143275.06269672158,300925.5138614988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107245187235312,0.7589521139695327,0.697058932058266,0.5605246178923567,0.7078952546127769,0.8954159259952742,0.5708786986344507,0.5535630902435259,0.5956245453727127,0.5974866798083348,0.6743097365861663,0.5789789068203404,0.2902129077301135,0.3233570382225804,0.41346149634782825,0.2510979979891854,0.2510979979891854,0.2543624671651139,0.32087118543039145,0.2510979979891854,0.2510979979891854,0.2510979979891854,0.2510979979891854,0.2510979979891854,0.06606492718446597,0.013637033912042733,-1.873474483711874,0.48775988053728353,1.6861214548976882,-0.5440417453649733,-0.3276692212851084,-0.14653359545137637,-0.004254800397082033,0.23642163672276542,-0.014195538440903167,0.11098020628932076,-0.11643284532370644,-0.1710745014159946,0.18948654874617055,3,3,features_averaged_over_mid,Z04_Pos01_avgMID_00001_Ch1,mean,mean
Z04,Pos01,00001,Ch2,0,-632.8426600951303,-33.971785365855546,-90.11381694965827,1.434824938272935,33.18669011501016,-3.0175250159117613,-0.320718037160292,-1.993037776717688,-12.821900178391113,-8.634617451280935,-2.632796866806054,4.297538191720041,-11.993472984278421,140422.59349787582,139547.4300029039,294347.94298012747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187875658947857,0.6464374326159165,0.5969079044192278,0.47843821306625306,0.755880638633644,0.9813587803133063,0.4899066010263251,0.4688618137926863,0.46983155925447256,0.4815879174734497,0.5383023726290156,0.48325927295667065,0.29527546373158703,0.35847165432747735,0.4082920307315597,0.24868867124003743,0.24868867124003743,0.25101311033440327,0.2888210921512602,0.24868867124003743,0.2616547038376717,0.24868867124003743,0.24868867124003743,0.24868867124003743,0.08967466879045304,0.018221699322263366,-2.138440774575536,0.5578755156895971,1.8491826779994824,-0.5823036317328522,-0.3207919917676641,-0.0727186922727671,-0.11989013719229909,0.18340683209502298,0.09164487777297631,-0.011338990731632534,0.04721358019787253,-0.050432462887301875,-0.14613863753281822,3,3,features_averaged_over_mid,Z04_Pos01_avgMID_00001_Ch2,mean,mean
Z04,Pos02,00000,Ch1,0,-644.6216493613432,-22.06245766868294,-96.39762009438824,1.1978079126797905,42.021865405381334,-1.409605963064364,-14.303389234748243,-2.104477367035783,0.10666618254657607,-9.486406716834994,-8.505115123755607,1.7152692975933617,-8.821001061595215,127673.37855788297,138086.0464512088,279303.1487219357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527044191462065,0.6979163920913781,0.6651578026656726,0.5219418227257844,0.6382424725938858,0.8297852312032735,0.6024054493550978,0.6424469637572839,0.5778735393953589,0.5822232471674458,0.7796946802485166,0.6020681169846143,0.3225977115636956,0.3855631157057567,0.3836321869234378,0.23435492147564504,0.23435492147564504,0.2960161479272299,0.29398866833718745,0.22741246109163238,0.23435492147564504,0.23435492147564504,0.23435492147564504,0.23435492147564504,0.0679358818770226,0.0166334587459762,-2.0573274327118574,0.5538023188874672,1.7814454179543866,-0.6259331297837809,-0.24756661714649977,-0.10562894526134964,-0.0556934584530685,0.21681726705807547,0.005347065722551499,0.09539372062848724,-0.16159231874384017,-0.1141368321551855,0.18633850762322066,3,3,features_averaged_over_mid,Z04_Pos02_avgMID_00000_Ch1,mean,mean
Z04,Pos02,00000,Ch2,0,-626.2482240922792,-26.684613193639816,-96.90472503243957,4.923805166694739,37.742931791398526,-5.676370391198065,-3.2056815930851816,-0.016197849402243707,-10.397527104084272,-7.371811866650778,-6.078447069427199,1.569229434579545,-6.768740134860951,128121.67062669997,133836.21372636847,272019.4272129096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40034267599031964,0.45657069560969976,0.4457731055317294,0.3909627296380567,0.5710929467458912,0.7597388011425071,0.41857793381417724,0.41381573093108664,0.39307080763391894,0.4698046170549612,0.7150607986768396,0.48731540485061126,0.3138699456099781,0.4016038595637737,0.3882343520984966,0.2369827267595588,0.2369827267595588,0.2981394520417612,0.2765680054905445,0.20077115973619833,0.2369827267595588,0.2369827267595588,0.2369827267595588,0.23891541757493961,0.0847223275687702,0.023604958007732966,-2.2588881040093027,0.5859476887538201,1.9155551517612628,-0.611431297064348,-0.2622965153920264,-0.04067983366431604,-0.1975765043681158,0.15710000673605093,0.1756516043499269,-0.0401210267260961,-0.022557961685580257,-0.0024610867480459333,-0.12126318597518175,3,3,features_averaged_over_mid,Z04_Pos02_avgMID_00000_Ch2,mean,mean
Z04,Pos02,00001,Ch1,0,-645.7001482755969,-20.313969630248753,-97.29734814393096,1.963056271487863,42.37958614006368,-1.2362748328126174,-14.637450657669147,-2.311097557223816,0.6603710762119901,-9.516831346587564,-9.283186929833036,2.189907111543224,-8.538120135472798,125011.9864276774,137272.77771212577,275066.2449560073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592408468178747,0.7087809135001811,0.6768394173871611,0.5291671081356906,0.645096088816616,0.8283172296052208,0.6074331356456103,0.6496106382935664,0.5831676717437149,0.5908267765026795,0.8040257966370561,0.6140677532141575,0.32055422600020095,0.35513745885554776,0.39109524929626205,0.23702964052005307,0.23702964052005307,0.283960073326391,0.32246902636200764,0.23407780741740214,0.23702964052005307,0.23702964052005307,0.23702964052005307,0.23702964052005307,0.0631700040453074,0.0168436008195082,-2.0839418132240275,0.5482047986483275,1.7919626518675376,-0.6272376438431645,-0.2426460864452855,-0.1166380980118708,-0.0685890003007687,0.22352493315672714,0.026979655675861663,0.091535208146667,-0.18014182690538885,-0.12397690526861466,0.17648326683459836,3,3,features_averaged_over_mid,Z04_Pos02_avgMID_00001_Ch1,mean,mean
Z04,Pos02,00001,Ch2,0,-626.7836544239588,-23.25729127118446,-98.4029150092635,5.540411583608928,37.68640426225684,-5.437685873058481,-3.527046487734489,0.44798446329957864,-10.18503142925603,-7.9036213208919746,-6.353374098464852,1.913624197173765,-6.772813215851762,125379.19400149789,132866.48072161266,267191.59553246363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39678407820519773,0.45106998441296403,0.44134942995607523,0.38871124485604874,0.5636487132681838,0.7460990487414287,0.4149692501862943,0.41064627954286453,0.38964291918612326,0.4717470953113165,0.732602452599704,0.49046247022097106,0.3341525636689994,0.362354448240023,0.37392364361683267,0.24182336721395922,0.24356644793511525,0.279055113912425,0.2918744081794363,0.24182336721395922,0.25235902964937335,0.24182336721395922,0.24182336721395922,0.242906943687592,0.08208655693770224,0.02410508940617237,-2.2875242571205714,0.5933644124137873,1.910470544653725,-0.6327980042173244,-0.2553554646745637,-0.0321682204044326,-0.1994227337885647,0.15759600109254807,0.17808684303458563,-0.039630343539751305,-0.02290026432135253,-0.0165281862947654,-0.15177323427109848,3,3,features_averaged_over_mid,Z04_Pos02_avgMID_00001_Ch2,mean,mean
Z04,Pos03,00000,Ch1,0,-652.9185026654103,-24.21373820514687,-88.11841996518585,-3.5725064444849317,35.669837350051694,0.45001628767524077,-9.190632430536894,-0.36287460654088105,-5.3527973506154956,-14.544247170966633,-3.0887759845457876,8.021703943880661,-14.576454131421698,137808.84586680066,142226.53805446342,298038.361878034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733047070324485,0.7082119555892775,0.6630871604773287,0.5386010174746074,0.7069874450796956,0.9017161017073677,0.5610532928506642,0.5448936690503641,0.5832004813562256,0.5873851760858531,0.6894125428126486,0.5718705771395688,0.43901433383158367,0.41197581298541425,0.3572954306128963,0.22806193418916654,0.22806193418916654,0.2974767433521895,0.24462184557819508,0.160514934939032,0.22806193418916654,0.22920558268824975,0.20216145048201087,0.22806193418916654,0.07003912570792876,0.014419805258512433,-1.8980591161142868,0.5218565606116198,1.7186258196427888,-0.5919113793537898,-0.3339219321055386,-0.10072321752995513,-0.03324024118411043,0.18802084397987584,-0.0012485051394742323,0.16036627489863844,-0.08832490610841577,-0.2215804579352495,0.13884046683403167,3,3,features_averaged_over_mid,Z04_Pos03_avgMID_00000_Ch1,mean,mean
